"","rv_MAE","rv_MSE","rv_HMAE","rv_HMSE","rv_R2log","RBV_MAE","RBV_MSE","RBV_HMAE","RBV_HMSE","RBV_R2log","MedRV_MAE","MedRV_MSE","MedRV_HMAE","MedRV_HMSE","MedRV_R2log","RVKernel_MAE","RVKernel_MSE","RVKernel_HMAE","RVKernel_HMSE","RVKernel_R2log","bic"
"norm_fit_model_0",2.03821674280524,12.3981737635624,1.01231586446464,2.02683205060877,0.60880955874157,1.92133544932697,5.75812674560204,1.31086518779326,3.20692386681548,0.756326684679651,1.95212984680008,5.87334102490903,1.4267649395335,3.76709263317905,0.82719547470564,2.2285087688978,15.2804822790862,Inf,Inf,Inf,6846.42569739493
"t_fit_model_0",2.27472169967923,13.542838419896,1.20667348359402,3.05313288810732,0.728814260294567,2.22525136187077,7.49060306061033,1.5635638013544,4.75340010362064,0.922996624404852,2.27803817467198,7.72429116085938,1.70343549345604,5.47638133776539,1.00958906584924,2.42849997411048,16.124800612886,Inf,Inf,Inf,6779.66105046269
"one_side_Pot_fit_model0.8_0",2.05713960468071,12.3505298059408,1.03261484819104,2.05650450259458,0.618454419672576,1.95040002393912,5.6687754110909,1.33856319782086,3.25851146889652,0.772645841330509,1.98198804525262,5.75758631998252,1.45445137540014,3.80936466342812,0.84416167241907,2.23022179839972,15.1809316621625,Inf,Inf,Inf,2563.77929912174
"one_side_Pot_fit_model0.85_0",1.80418988818474,12.6778481703777,0.845707717483394,1.64812448447786,0.544006881236637,1.51592706568529,4.24098257597459,1.07929112315593,2.56783212742094,0.628038751202555,1.50779447264486,3.91843556587289,1.17590476178955,2.98246627922605,0.681965828179869,2.06864198700023,15.9589899428532,Inf,Inf,Inf,2037.1979493566
"one_side_Pot_fit_model0.9_0",1.67692347126203,13.6646895055349,0.584020251842054,0.754295041053287,0.457297601910175,1.22423870258899,3.93021534578504,0.710278117416985,1.16361598738537,0.430270864608558,1.15865502442306,3.30417796306387,0.768269837071221,1.35923227449082,0.450460822098285,1.98962067739794,17.3622807196076,Inf,Inf,Inf,1501.18887463595
"one_side_Pot_fit_model0.95_0",2.30670139353121,19.1844316183395,0.535345681232421,0.343726786373182,1.20943203038639,1.56540289782492,6.88317879035453,0.47590493533935,0.286930001122785,0.810829537895044,1.40668915683843,5.6729746825698,0.461964433359088,0.276803782161041,0.71685678211351,2.59648701370582,23.7070600209286,Inf,Inf,Inf,794.026268240512
"two_side_Pot_fit_model0.8_0",1.83366515184885,12.5391160975188,0.891468858064325,1.68643436163762,0.562755714060168,1.55347679311306,4.12383972306097,1.13479424081708,2.62771501523451,0.655672789100857,1.53951204256442,3.78843725094418,1.23071542921427,3.08992038552385,0.70929950667683,2.08227853352195,15.8254897122692,Inf,Inf,Inf,4859.35927279096
"two_side_Pot_fit_model0.85_0",1.80710198870196,13.0816312637644,0.828413867626003,1.57305722143148,0.543482681381477,1.48890745292807,4.26423659142894,1.05167199835033,2.4510257443335,0.615787766041443,1.46553853033624,3.82890575223097,1.1431308165544,2.84843574651065,0.665055601475522,2.06962477598844,16.4352367090544,Inf,Inf,Inf,3909.04366533145
"two_side_Pot_fit_model0.9_0",1.82665115687376,12.5544753400662,0.844178268793211,1.45158222664399,0.53063720843301,1.57659490823718,4.29509884086613,1.08667032315083,2.32126064889952,0.623903039776703,1.56974331578083,4.00980975772605,1.18419869884853,2.75192588656817,0.67920755997944,2.067273409959,15.7945627234944,Inf,Inf,Inf,2840.98827475367
"two_side_Pot_fit_model0.95_0",1.75657916309044,13.7994258082563,0.695702415905834,1.10566241743792,0.505048799976322,1.33899725751841,4.17475333976354,0.861625641466219,1.71050194142623,0.51704115056931,1.27983426111785,3.55802485542129,0.932147022988653,1.99299022790489,0.548363681268018,2.04662717037759,17.4009239042444,Inf,Inf,Inf,1531.63159035445
